Barabasi_600_10_house_80_323_121.pickle,1000,6781,0.0257,0.0244,0.0045,0.0344,0.0576,0.0794,0.0329,0.0279,0.0235,0.0394,0.0495,0.0533,0.0324,0.0435,0.0632,0.0499,0.0275,0.0196,0.0295,0.0542,0.0458,0.0362,0.0363,0.0308,0.0068,0.0717,
Erdos_650_7500_star_40_385_427.pickle,850,8078,0.0132,0.0227,0.0344,0.0287,0.0444,0.0167,0.0702,0.0631,0.0686,0.032,0.0271,0.018,0.0157,0.0185,0.0193,0.014,0.0223,0.0069,0.0097,0.0,0.0,0.0609,0.072,0.0,0.0096,0.3118,
Barabasi_550_12_cycle_80_350_99.pickle,1030,7361,0.0279,0.0286,0.0,0.0248,0.0661,0.0584,0.0445,0.0278,0.0274,0.0504,0.032,0.0377,0.0302,0.0285,0.0381,0.0187,0.0361,0.0197,0.0439,0.0595,0.0741,0.0437,0.0486,0.0364,0.0069,0.0902,
Barabasi_500_12_cycle_40_306_29.pickle,740,6438,0.0305,0.0277,0.0022,0.0374,0.0388,0.0615,0.0617,0.0239,0.0194,0.0377,0.062,0.0627,0.0293,0.0355,0.0332,0.0398,0.0478,0.0184,0.0404,0.0454,0.0346,0.05,0.0451,0.0473,0.0092,0.0588,
Erdos_500_7500_grid_60_414_290.pickle,1040,8692,0.0202,0.016,0.0355,0.0257,0.0321,0.0172,0.0695,0.0761,0.0627,0.0465,0.0254,0.026,0.0248,0.0318,0.0234,0.0257,0.0197,0.0191,0.0094,0.013,0.0116,0.074,0.0635,0.0104,0.0135,0.2072,
Barabasi_600_12_house_50_370_131.pickle,850,7767,0.019,0.0272,0.0061,0.0202,0.0425,0.0833,0.0366,0.0292,0.0229,0.0391,0.0475,0.0431,0.0412,0.048,0.0375,0.0389,0.0252,0.0147,0.041,0.0494,0.0422,0.0446,0.0499,0.037,0.0055,0.1082,
Barabasi_500_10_grid_80_297_25.pickle,1220,6237,0.0206,0.0186,0.0095,0.0283,0.05,0.0817,0.0532,0.0466,0.0401,0.0444,0.0354,0.0431,0.0582,0.0423,0.0326,0.0358,0.0307,0.0185,0.0315,0.0317,0.0491,0.0507,0.0528,0.0277,0.0018,0.0649,
Barabasi_550_12_grid_50_355_85.pickle,1000,7455,0.0332,0.0285,0.0185,0.0241,0.0441,0.0528,0.0459,0.0231,0.0257,0.0484,0.0392,0.0505,0.0306,0.0473,0.0241,0.0263,0.0523,0.0119,0.0539,0.0527,0.0407,0.0394,0.0496,0.0463,0.0146,0.0765,
Barabasi_500_10_star_80_265_22.pickle,900,5559,0.019,0.0295,0.0031,0.0274,0.0429,0.0778,0.0349,0.0182,0.0211,0.0491,0.0374,0.0555,0.0327,0.0426,0.0277,0.0279,0.0621,0.0308,0.0405,0.0446,0.0466,0.0503,0.0536,0.0411,0.007,0.0767,
Barabasi_550_12_house_70_347_91.pickle,900,7291,0.0276,0.0349,0.0051,0.027,0.0542,0.069,0.0479,0.0237,0.023,0.0466,0.0348,0.0469,0.0275,0.0352,0.0308,0.0284,0.0421,0.0288,0.0525,0.0517,0.0478,0.037,0.0388,0.0466,0.0092,0.0829,
Barabasi_650_10_path_40_330_153.pickle,850,6927,0.0161,0.0206,0.0159,0.0376,0.0587,0.0672,0.0429,0.0234,0.0195,0.0478,0.04,0.0507,0.0486,0.0429,0.044,0.0302,0.0314,0.0158,0.0427,0.0572,0.0475,0.0411,0.0456,0.0309,0.0008,0.0808,
Barabasi_650_10_house_40_334_151.pickle,850,7009,0.028,0.0269,0.0052,0.0174,0.0536,0.0584,0.0586,0.0234,0.0302,0.0508,0.0421,0.0417,0.0317,0.0366,0.0249,0.029,0.0582,0.014,0.0444,0.0519,0.0465,0.045,0.0585,0.0452,0.0067,0.0711,
Erdos_600_7500_cycle_80_403_399.pickle,1080,8456,0.0187,0.0167,0.0341,0.0311,0.0468,0.0397,0.0519,0.0509,0.0508,0.049,0.0268,0.0513,0.0142,0.0323,0.0227,0.0205,0.023,0.0081,0.0169,0.0026,0.0118,0.0718,0.036,0.0026,0.0087,0.2612,
Erdos_650_5000_grid_80_302_425.pickle,1370,6341,0.0141,0.0099,0.0197,0.0223,0.0207,0.0165,0.0383,0.0371,0.0336,0.0115,0.0129,0.0155,0.0247,0.0175,0.0073,0.0094,0.0132,0.0055,0.0042,0.0,0.0,0.0428,0.0327,0.0,0.0045,0.5861,
Erdos_550_5000_cycle_50_267_309.pickle,850,5615,0.0138,0.0191,0.0293,0.0295,0.0498,0.0182,0.0501,0.0381,0.0434,0.0226,0.0132,0.0223,0.0139,0.0369,0.0235,0.0271,0.0163,0.0047,0.0084,0.0,0.0,0.0537,0.0353,0.0,0.0024,0.4283,
Barabasi_600_10_grid_80_347_125.pickle,1320,7285,0.0255,0.0277,0.0122,0.0333,0.0508,0.0588,0.0468,0.0217,0.0279,0.0441,0.0457,0.0392,0.0305,0.0453,0.0277,0.0317,0.0334,0.0223,0.0253,0.0578,0.0514,0.0406,0.0651,0.0309,0.0118,0.0926,
Barabasi_550_10_star_60_285_62.pickle,850,5983,0.0256,0.0247,0.0151,0.031,0.0507,0.0776,0.036,0.0258,0.0247,0.038,0.0556,0.0459,0.0309,0.0527,0.0386,0.036,0.0373,0.015,0.0367,0.0535,0.0444,0.0533,0.0373,0.0347,0.0056,0.0735,
Barabasi_650_12_house_60_403_186.pickle,950,8465,0.0294,0.0254,0.001,0.0257,0.0423,0.078,0.0388,0.0267,0.0268,0.0493,0.0524,0.0519,0.0283,0.0456,0.0291,0.0448,0.0339,0.0161,0.0387,0.0568,0.0517,0.041,0.0341,0.0381,0.0154,0.0789,
Erdos_600_5000_path_80_270_373.pickle,1000,5664,0.0139,0.0112,0.0206,0.0235,0.0291,0.0099,0.0456,0.0391,0.035,0.0188,0.0125,0.0142,0.0271,0.0373,0.0242,0.0172,0.01,0.0046,0.0076,0.0,0.0,0.046,0.0247,0.0,0.0037,0.524,
Barabasi_550_12_path_50_335_83.pickle,800,7036,0.0298,0.0324,0.0014,0.0323,0.0564,0.0584,0.0682,0.0298,0.0298,0.0455,0.0366,0.0356,0.0325,0.041,0.0228,0.0285,0.052,0.0221,0.0386,0.0471,0.0326,0.0562,0.0495,0.0505,0.0117,0.0585,
Barabasi_700_10_house_50_362_206.pickle,950,7604,0.0207,0.0222,0.0135,0.016,0.0473,0.0784,0.0511,0.0197,0.0249,0.04,0.0538,0.0512,0.0219,0.0518,0.0286,0.0427,0.0355,0.0203,0.0422,0.0387,0.0532,0.0391,0.0513,0.0419,0.0059,0.088,
Erdos_600_5000_cycle_40_264_354.pickle,840,5539,0.0176,0.0194,0.0178,0.019,0.0312,0.013,0.0424,0.0433,0.0436,0.0171,0.023,0.0267,0.0284,0.0325,0.021,0.0196,0.0154,0.0042,0.0123,0.0,0.0,0.0493,0.0355,0.0,0.0057,0.4622,
Barabasi_500_10_grid_60_284_15.pickle,1040,5957,0.0188,0.0206,0.0086,0.0318,0.0567,0.0729,0.0369,0.0309,0.0207,0.0375,0.0429,0.0524,0.0357,0.0404,0.0368,0.0382,0.0367,0.0144,0.0457,0.0682,0.0622,0.0343,0.04,0.0355,0.008,0.0734,
Barabasi_600_10_star_80_315_122.pickle,1000,6612,0.0321,0.0262,0.0154,0.0276,0.0439,0.0719,0.0519,0.0301,0.0344,0.0669,0.0412,0.0459,0.015,0.0306,0.0207,0.0233,0.0443,0.031,0.0417,0.0576,0.0529,0.0409,0.0413,0.0405,0.0081,0.0646,
Erdos_550_7500_star_50_387_332.pickle,800,8124,0.0127,0.0155,0.0334,0.0311,0.0616,0.0166,0.0457,0.051,0.0577,0.0262,0.0161,0.0251,0.0242,0.042,0.023,0.0238,0.0167,0.0052,0.01,0.0,0.0033,0.0624,0.0484,0.0,0.0077,0.3405,
Barabasi_600_10_path_40_305_103.pickle,800,6398,0.0283,0.0267,0.0036,0.0249,0.0559,0.0508,0.044,0.0273,0.0256,0.06,0.0522,0.0401,0.0344,0.0343,0.0287,0.0313,0.0387,0.0116,0.0435,0.0585,0.0685,0.0498,0.0484,0.0386,0.0031,0.0709,
Barabasi_600_10_grid_60_334_115.pickle,1140,7014,0.0264,0.0312,0.0125,0.0201,0.0499,0.0371,0.0533,0.0432,0.0448,0.0493,0.0281,0.0233,0.0415,0.0454,0.0324,0.0285,0.0442,0.0114,0.0314,0.0365,0.0357,0.0541,0.0414,0.0365,0.0079,0.1337,
Erdos_600_7500_star_70_392_392.pickle,950,8237,0.0234,0.0205,0.0272,0.0481,0.0441,0.046,0.0809,0.0682,0.0709,0.0434,0.0271,0.0388,0.0229,0.0348,0.0276,0.0207,0.0181,0.002,0.0182,0.0019,0.0,0.0972,0.0745,0.0008,0.01,0.1328,
Erdos_600_5000_cycle_70_274_369.pickle,1020,5759,0.0197,0.0166,0.0195,0.0236,0.0265,0.0122,0.0387,0.037,0.0483,0.0169,0.017,0.0142,0.02,0.0153,0.016,0.0154,0.0228,0.0135,0.0061,0.0099,0.0041,0.0339,0.0247,0.0113,0.016,0.5009,
Barabasi_650_12_path_40_392_178.pickle,850,8238,0.0245,0.0239,0.0129,0.0312,0.0638,0.1013,0.0364,0.0218,0.0284,0.043,0.0436,0.0608,0.0221,0.0478,0.0321,0.0359,0.0359,0.0192,0.036,0.0475,0.0505,0.0327,0.0429,0.0361,0.0058,0.064,
Barabasi_650_12_star_70_400_192.pickle,1000,8398,0.0251,0.0317,0.0024,0.0374,0.0537,0.1042,0.0355,0.0292,0.034,0.0433,0.0343,0.0297,0.0289,0.0407,0.0174,0.0209,0.0378,0.0263,0.0472,0.0623,0.0708,0.0533,0.0364,0.0376,0.0069,0.0529,
Erdos_700_5000_cycle_40_264_454.pickle,940,5540,0.014,0.0092,0.0152,0.0169,0.0284,0.0089,0.0433,0.0376,0.039,0.013,0.0195,0.0206,0.0185,0.0159,0.0136,0.0117,0.012,0.004,0.009,0.0,0.0,0.0374,0.0298,0.0,0.0053,0.577,
Barabasi_550_12_grid_70_368_95.pickle,1180,7729,0.0255,0.0274,0.0007,0.0318,0.0425,0.0706,0.0423,0.0255,0.0256,0.048,0.038,0.0576,0.0295,0.0525,0.0303,0.0269,0.039,0.0216,0.0531,0.0503,0.0435,0.0428,0.0441,0.04,0.005,0.086,
Erdos_600_5000_path_70_267_368.pickle,950,5613,0.0087,0.0105,0.0163,0.0206,0.0176,0.0046,0.0199,0.0285,0.0262,0.0065,0.0302,0.0323,0.0282,0.0578,0.0302,0.0267,0.0142,0.0054,0.0051,0.0,0.0,0.0311,0.0259,0.0,0.0064,0.547,
Barabasi_500_10_cycle_40_259_4.pickle,740,5437,0.0175,0.0237,0.0168,0.041,0.0594,0.077,0.0345,0.0243,0.0239,0.0362,0.0375,0.0423,0.0344,0.0517,0.0327,0.028,0.0322,0.0206,0.0519,0.0782,0.0431,0.0295,0.0488,0.0391,0.0069,0.0692,
Barabasi_700_10_path_50_357_208.pickle,950,7498,0.0192,0.0213,0.0138,0.0349,0.0574,0.0858,0.0384,0.0217,0.0211,0.0443,0.0493,0.0573,0.0285,0.05,0.0289,0.0308,0.0343,0.0254,0.0292,0.0639,0.0636,0.0319,0.0423,0.0327,0.0144,0.0597,
Erdos_500_7500_cycle_70_399_294.pickle,920,8381,0.0209,0.0175,0.0349,0.036,0.0364,0.0263,0.0648,0.073,0.0722,0.0329,0.0235,0.0316,0.027,0.0493,0.0211,0.0215,0.0239,0.0062,0.0131,0.0056,0.0,0.0913,0.0504,0.0037,0.0101,0.2067,
Erdos_550_7500_cycle_70_399_344.pickle,970,8382,0.0134,0.0179,0.0312,0.0321,0.0463,0.0321,0.0609,0.0559,0.0583,0.0324,0.0175,0.0521,0.0197,0.0354,0.0168,0.0242,0.0193,0.0057,0.0129,0.0023,0.0113,0.0744,0.0533,0.0008,0.0145,0.2592,
Erdos_700_7500_star_70_392_492.pickle,1050,8238,0.0131,0.0116,0.0244,0.0157,0.0242,0.0175,0.0333,0.036,0.0322,0.0138,0.0216,0.024,0.0225,0.0439,0.0421,0.038,0.0116,0.0064,0.0088,0.0,0.0,0.0286,0.0262,0.0,0.0049,0.4997,
Erdos_500_5000_star_60_265_262.pickle,800,5558,0.0154,0.0171,0.0408,0.0321,0.0567,0.02,0.0565,0.0659,0.0506,0.0214,0.0208,0.0182,0.0117,0.013,0.0169,0.0128,0.0211,0.0108,0.0119,0.0085,0.0,0.0587,0.0364,0.0031,0.0093,0.3702,
Erdos_550_5000_house_70_274_316.pickle,900,5759,0.0192,0.0185,0.029,0.0258,0.0378,0.0261,0.0559,0.0474,0.0484,0.0192,0.0279,0.0239,0.0264,0.0232,0.0188,0.027,0.0171,0.006,0.0124,0.0,0.0061,0.0642,0.0301,0.0,0.0126,0.377,
Erdos_650_5000_grid_50_282_410.pickle,1100,5931,0.013,0.0115,0.0147,0.0174,0.0268,0.0089,0.0345,0.0325,0.034,0.0149,0.0191,0.0169,0.0183,0.0484,0.0169,0.0142,0.0133,0.0033,0.0057,0.0,0.0,0.0346,0.0309,0.0,0.0049,0.5657,
Barabasi_550_10_house_50_287_56.pickle,800,6031,0.0245,0.0225,0.0109,0.0141,0.062,0.058,0.0457,0.0228,0.0249,0.0391,0.0519,0.049,0.0201,0.0463,0.0274,0.0333,0.0372,0.0188,0.0442,0.0703,0.0765,0.0497,0.0443,0.0421,0.002,0.0624,
Erdos_600_7500_grid_70_420_395.pickle,1230,8829,0.0211,0.0111,0.024,0.0218,0.027,0.0186,0.0324,0.0379,0.0377,0.0261,0.0213,0.018,0.0203,0.0333,0.0217,0.0218,0.0166,0.0062,0.0113,0.0009,0.0126,0.0432,0.0263,0.0005,0.0069,0.4814,
Barabasi_650_12_star_50_395_182.pickle,900,8299,0.0232,0.0214,0.006,0.0231,0.0604,0.0499,0.0418,0.0276,0.0201,0.0446,0.0496,0.0586,0.0392,0.0423,0.0383,0.0359,0.0363,0.0148,0.0583,0.0666,0.0487,0.0402,0.0482,0.0338,0.0076,0.0635,
Barabasi_550_10_star_80_290_72.pickle,950,6087,0.0189,0.0221,0.0152,0.0216,0.0628,0.0757,0.0411,0.0169,0.0201,0.0481,0.06,0.0418,0.0244,0.0421,0.0413,0.0204,0.047,0.0122,0.0461,0.0518,0.0523,0.051,0.0506,0.0453,0.0004,0.0708,
Barabasi_650_10_grid_50_352_160.pickle,1100,7396,0.0214,0.0231,0.002,0.0329,0.0407,0.0688,0.041,0.0207,0.0215,0.0409,0.0458,0.0721,0.0382,0.0385,0.045,0.0474,0.0466,0.0316,0.04,0.0369,0.0575,0.0427,0.0393,0.0393,0.0044,0.0616,
Barabasi_700_10_star_50_357_207.pickle,950,7499,0.0234,0.0275,0.0135,0.0269,0.0538,0.0551,0.0369,0.0207,0.0239,0.0465,0.0523,0.0335,0.0511,0.0381,0.0204,0.0243,0.0438,0.0227,0.0546,0.061,0.0608,0.0465,0.0427,0.0387,0.0063,0.0751,
Erdos_700_7500_house_70_399_491.pickle,1050,8382,0.0167,0.0188,0.0176,0.0208,0.0335,0.0107,0.0423,0.0406,0.0331,0.0177,0.0314,0.0474,0.0175,0.0286,0.0371,0.032,0.0216,0.0056,0.0105,0.0,0.0,0.0453,0.0323,0.0,0.0045,0.4343,
Erdos_650_7500_path_80_395_448.pickle,1050,8290,0.0268,0.0315,0.0345,0.0343,0.038,0.0377,0.0621,0.0621,0.0722,0.0441,0.0206,0.02,0.0326,0.0339,0.0207,0.0237,0.0362,0.0035,0.016,0.0,0.0,0.095,0.0516,0.0,0.0126,0.1901,
Erdos_600_7500_path_60_390_388.pickle,900,8180,0.0208,0.0229,0.0525,0.038,0.0514,0.0218,0.0655,0.0662,0.0677,0.0398,0.0157,0.0207,0.0314,0.025,0.0161,0.0124,0.0215,0.0068,0.0136,0.0,0.002,0.0574,0.0491,0.0,0.0064,0.2755,
Erdos_550_5000_path_60_265_313.pickle,850,5561,0.0145,0.0141,0.0246,0.0202,0.0327,0.011,0.0322,0.0323,0.032,0.0132,0.0245,0.0134,0.0473,0.0131,0.0173,0.0135,0.0111,0.007,0.0083,0.0,0.0,0.0361,0.0234,0.0,0.0053,0.553,
Barabasi_600_10_house_60_316_111.pickle,900,6632,0.0246,0.0244,0.0007,0.023,0.0455,0.0617,0.04,0.0368,0.0288,0.0513,0.0569,0.0309,0.0401,0.036,0.0484,0.0395,0.0406,0.0195,0.0569,0.0563,0.047,0.0407,0.0318,0.0256,0.0059,0.0872,
Barabasi_650_12_cycle_60_403_189.pickle,1010,8475,0.0277,0.0237,0.0,0.0298,0.0471,0.0679,0.0452,0.0316,0.0258,0.0475,0.0575,0.0443,0.0287,0.045,0.0262,0.0296,0.044,0.0278,0.0377,0.0492,0.0409,0.0568,0.0488,0.049,0.0049,0.0632,
Erdos_650_7500_star_70_392_442.pickle,1000,8237,0.0256,0.0184,0.0314,0.0183,0.0422,0.0359,0.0568,0.0626,0.0902,0.0344,0.0127,0.013,0.0183,0.0285,0.0096,0.0154,0.026,0.009,0.0161,0.0016,0.0,0.0454,0.0443,0.0015,0.0213,0.3216,
Barabasi_500_12_path_80_312_48.pickle,900,6559,0.0337,0.0278,0.0022,0.023,0.0606,0.0624,0.0381,0.0345,0.0304,0.0601,0.0335,0.058,0.0299,0.0403,0.023,0.0195,0.031,0.0235,0.0341,0.0741,0.0636,0.0504,0.043,0.0332,0.0083,0.0616,
Erdos_500_5000_house_70_274_266.pickle,850,5761,0.0119,0.0139,0.0189,0.0191,0.0245,0.0132,0.0503,0.05,0.044,0.0245,0.0246,0.0288,0.0134,0.0187,0.0189,0.0212,0.0143,0.0075,0.0096,0.0,0.0,0.0598,0.0483,0.0,0.0039,0.4609,
Erdos_600_5000_path_50_262_358.pickle,850,5511,0.0185,0.022,0.0378,0.0388,0.0475,0.022,0.044,0.0491,0.0553,0.0179,0.0182,0.0267,0.0299,0.0323,0.0142,0.015,0.0186,0.0073,0.0107,0.0,0.0,0.0595,0.0401,0.0,0.0072,0.3675,
Erdos_500_7500_path_60_390_288.pickle,800,8186,0.0144,0.0229,0.0319,0.0257,0.0465,0.0185,0.0515,0.0442,0.0444,0.0229,0.0348,0.0272,0.0208,0.0412,0.0264,0.0226,0.0167,0.0083,0.0098,0.0105,0.0046,0.0625,0.0349,0.0037,0.0089,0.3443,
Barabasi_500_10_path_50_257_8.pickle,750,5403,0.0223,0.025,0.0009,0.0329,0.046,0.0626,0.0395,0.0265,0.0254,0.0544,0.0392,0.0421,0.0366,0.0327,0.0352,0.0357,0.0447,0.0207,0.0434,0.0511,0.0734,0.037,0.0412,0.048,0.0029,0.0805,
Barabasi_550_12_grid_80_374_100.pickle,1270,7865,0.0297,0.025,0.007,0.0175,0.0516,0.0685,0.0336,0.0274,0.0359,0.0486,0.0522,0.0466,0.024,0.0601,0.0303,0.0434,0.0305,0.0166,0.0513,0.0553,0.0543,0.0436,0.0345,0.029,0.0064,0.0773,
Erdos_650_7500_house_60_396_436.pickle,950,8313,0.019,0.0156,0.0239,0.0196,0.0304,0.0116,0.0537,0.049,0.0574,0.026,0.0302,0.0131,0.027,0.0376,0.0173,0.0147,0.0179,0.0066,0.0112,0.0,0.0,0.068,0.0331,0.0,0.0098,0.4074,
Barabasi_700_12_cycle_50_430_234.pickle,1000,9030,0.0251,0.0264,0.0055,0.0198,0.046,0.0486,0.0396,0.0207,0.0257,0.0332,0.0566,0.073,0.042,0.0389,0.0432,0.0507,0.0348,0.0239,0.0546,0.0495,0.0601,0.0301,0.0336,0.0442,0.0109,0.0636,
Barabasi_650_12_house_80_410_196.pickle,1050,8620,0.0244,0.0183,0.0047,0.0518,0.0524,0.0832,0.0352,0.0242,0.0221,0.0399,0.0589,0.0577,0.0322,0.0674,0.0218,0.0304,0.034,0.014,0.0331,0.0631,0.0596,0.0349,0.0328,0.0389,0.0047,0.0602,
Erdos_550_7500_house_80_403_346.pickle,950,8455,0.0201,0.0149,0.0262,0.022,0.0353,0.0165,0.0538,0.0546,0.071,0.0526,0.0268,0.0181,0.019,0.0276,0.0136,0.0176,0.0223,0.006,0.0162,0.0,0.0,0.0687,0.0493,0.0,0.0046,0.343,
Barabasi_500_12_path_60_307_38.pickle,800,6450,0.0308,0.027,0.0023,0.0184,0.0523,0.0582,0.0443,0.0244,0.0187,0.0405,0.055,0.0703,0.041,0.0376,0.0243,0.0288,0.0417,0.0401,0.0415,0.0615,0.0601,0.0383,0.0418,0.0317,0.0096,0.0598,
Barabasi_550_10_grid_60_309_65.pickle,1090,6482,0.0253,0.0225,0.0069,0.0358,0.0526,0.0611,0.0372,0.0248,0.0267,0.0609,0.0291,0.0362,0.0349,0.0543,0.0272,0.0268,0.0551,0.0302,0.0453,0.0562,0.0551,0.0332,0.037,0.0443,0.0063,0.075,
Barabasi_600_12_house_40_366_126.pickle,800,7693,0.0212,0.0282,0.0124,0.0336,0.0579,0.0807,0.0525,0.023,0.0244,0.0617,0.0383,0.0277,0.0327,0.0318,0.0228,0.0213,0.0395,0.0226,0.0392,0.0672,0.0576,0.043,0.0426,0.0358,0.0067,0.0756,
Erdos_500_7500_star_80_395_297.pickle,900,8284,0.021,0.0168,0.0353,0.0244,0.0385,0.03,0.0576,0.0476,0.0548,0.033,0.0167,0.0198,0.0131,0.0257,0.02,0.0158,0.0204,0.0035,0.0166,0.0,0.0,0.0602,0.0473,0.0,0.0039,0.3778,
Erdos_600_7500_grid_80_427_400.pickle,1320,8962,0.0199,0.0157,0.0312,0.0214,0.0372,0.0203,0.0582,0.0516,0.0554,0.0384,0.0293,0.0324,0.0181,0.0398,0.0286,0.0271,0.0165,0.0068,0.0137,0.0,0.0076,0.0601,0.0431,0.0,0.0079,0.3198,
Barabasi_550_10_grid_70_315_70.pickle,1180,6621,0.0239,0.0233,0.0158,0.0346,0.0615,0.0548,0.051,0.029,0.0397,0.0452,0.0278,0.0529,0.0289,0.0578,0.0257,0.0293,0.0334,0.0045,0.0278,0.0326,0.042,0.0448,0.0501,0.0372,0.011,0.1154,
Erdos_600_7500_path_50_387_383.pickle,850,8123,0.0131,0.0164,0.0261,0.0279,0.0345,0.0248,0.07,0.0654,0.0545,0.0258,0.0304,0.0267,0.0226,0.0681,0.0382,0.0321,0.0187,0.0115,0.0104,0.0042,0.0058,0.0521,0.0536,0.0026,0.011,0.2534,
Erdos_600_5000_grid_70_295_370.pickle,1230,6203,0.0162,0.0219,0.027,0.0264,0.0264,0.0198,0.0491,0.0387,0.0394,0.0229,0.0144,0.0177,0.019,0.0146,0.0157,0.0184,0.0198,0.0111,0.0067,0.0,0.0054,0.044,0.0246,0.0,0.0103,0.4905,
Erdos_700_7500_path_40_385_478.pickle,900,8081,0.012,0.0174,0.0287,0.0203,0.0269,0.0041,0.0288,0.0257,0.025,0.0086,0.0244,0.03,0.0232,0.0285,0.0513,0.0464,0.0145,0.0067,0.0094,0.0,0.0,0.0278,0.0148,0.0,0.0044,0.5211,
Erdos_500_5000_path_40_260_253.pickle,700,5456,0.0148,0.0133,0.0241,0.0281,0.0363,0.0161,0.0435,0.0422,0.0436,0.0128,0.0249,0.0389,0.024,0.0307,0.0347,0.0328,0.0166,0.0064,0.0104,0.0,0.0,0.0485,0.0315,0.0,0.0097,0.4161,
Barabasi_650_12_cycle_80_410_199.pickle,1130,8622,0.0265,0.0269,0.0014,0.0247,0.0415,0.06,0.0452,0.0285,0.0262,0.0469,0.0305,0.0277,0.0364,0.0826,0.0312,0.0271,0.0345,0.0178,0.0401,0.0656,0.0506,0.0494,0.0471,0.0334,0.0118,0.0865,
Barabasi_550_10_grid_40_296_55.pickle,910,6210,0.0445,0.0375,0.005,0.0328,0.048,0.0679,0.0358,0.0256,0.0324,0.0425,0.0338,0.0489,0.0377,0.0434,0.0327,0.0212,0.043,0.0062,0.0361,0.0496,0.0487,0.0521,0.042,0.0455,0.0106,0.0765,
Erdos_500_5000_grid_80_302_275.pickle,1220,6340,0.0167,0.017,0.0215,0.0238,0.0329,0.0178,0.0701,0.0528,0.0533,0.0228,0.014,0.0103,0.0248,0.0377,0.0143,0.0143,0.0151,0.0076,0.007,0.0,0.0067,0.0454,0.056,0.0,0.009,0.4092,
Barabasi_650_10_cycle_60_341_164.pickle,1010,7154,0.0179,0.0219,0.0174,0.0424,0.0461,0.0752,0.0367,0.0226,0.0276,0.0298,0.0548,0.0463,0.0482,0.0374,0.0425,0.041,0.0385,0.0273,0.0279,0.0561,0.0501,0.0395,0.0383,0.037,0.0041,0.0734,
Barabasi_650_10_cycle_70_344_169.pickle,1070,7229,0.0266,0.0223,0.0068,0.0432,0.0455,0.0596,0.0398,0.0343,0.0308,0.0602,0.0256,0.0414,0.0488,0.0425,0.0351,0.0305,0.0318,0.0166,0.0505,0.0433,0.055,0.0499,0.0488,0.0292,0.0077,0.0741,
Erdos_600_5000_star_40_260_352.pickle,800,5451,0.0128,0.0125,0.0127,0.0267,0.0276,0.0125,0.0386,0.0387,0.0363,0.017,0.0128,0.016,0.0151,0.0182,0.0155,0.0185,0.0082,0.0044,0.006,0.0,0.0,0.0391,0.043,0.0,0.007,0.561,
Erdos_550_5000_star_60_265_312.pickle,850,5561,0.0239,0.0179,0.0238,0.0339,0.0377,0.023,0.0586,0.0585,0.0608,0.0246,0.0262,0.0128,0.0217,0.0243,0.0184,0.0146,0.0162,0.0048,0.0116,0.0,0.0,0.0776,0.0524,0.0,0.0038,0.3531,
Erdos_550_7500_star_70_392_342.pickle,900,8231,0.0152,0.0142,0.018,0.0356,0.0372,0.035,0.0599,0.0541,0.0564,0.0457,0.0288,0.0285,0.0281,0.0247,0.0214,0.0325,0.0201,0.004,0.0161,0.0023,0.006,0.0878,0.0431,0.0011,0.0151,0.2689,
Erdos_600_7500_cycle_60_396_389.pickle,960,8308,0.0165,0.0201,0.0202,0.0231,0.0355,0.0228,0.0521,0.0623,0.0542,0.0359,0.0321,0.0259,0.0244,0.0299,0.0225,0.0163,0.0247,0.0041,0.0138,0.0,0.0,0.0616,0.0634,0.0,0.0053,0.3333,
Barabasi_700_10_cycle_80_373_224.pickle,1180,7827,0.0228,0.0244,0.0118,0.0333,0.0543,0.0578,0.0392,0.0277,0.0303,0.0369,0.0549,0.0373,0.0402,0.0267,0.0326,0.046,0.0383,0.0172,0.0455,0.0477,0.0497,0.0477,0.0441,0.0309,0.0063,0.0965,
Erdos_550_7500_cycle_50_392_334.pickle,850,8232,0.0186,0.0172,0.0285,0.0351,0.0468,0.0374,0.0599,0.0538,0.0619,0.0363,0.0206,0.0239,0.0179,0.0292,0.0164,0.0154,0.0148,0.0082,0.0101,0.0034,0.0016,0.0538,0.0353,0.0011,0.015,0.338,
Barabasi_650_12_path_80_402_198.pickle,1050,8451,0.0245,0.0314,0.0027,0.0182,0.044,0.0656,0.053,0.0284,0.0269,0.0472,0.0346,0.0417,0.0407,0.0517,0.0255,0.0336,0.0278,0.0167,0.0558,0.0431,0.0681,0.053,0.0492,0.0445,0.0048,0.0672,
Erdos_550_7500_grid_60_414_340.pickle,1090,8680,0.026,0.024,0.021,0.0237,0.0436,0.028,0.0625,0.0807,0.0812,0.0506,0.0269,0.0231,0.0283,0.0215,0.0142,0.0194,0.0267,0.0089,0.0156,0.0067,0.0159,0.0697,0.0585,0.0045,0.0056,0.2132,
Barabasi_550_10_path_70_287_68.pickle,900,6034,0.0265,0.0299,0.0066,0.0287,0.0688,0.066,0.0451,0.0269,0.0362,0.0531,0.034,0.0398,0.0268,0.038,0.0254,0.0271,0.0461,0.0118,0.0406,0.0703,0.0559,0.0439,0.0482,0.0426,0.0109,0.0507,
Erdos_500_7500_house_60_396_286.pickle,800,8306,0.0191,0.0135,0.0303,0.024,0.0291,0.038,0.0705,0.0666,0.063,0.0377,0.0296,0.022,0.0182,0.0421,0.027,0.0238,0.024,0.0088,0.0121,0.0081,0.0,0.0598,0.0679,0.0024,0.0133,0.2491,
